parameter,cluster,bus,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
load,2,100,639.3824390243902,620.2182926829269,609.4468292682927,611.2114634146341,630.2934146341464,654.989756097561,667.9836585365855,694.0141463414634,733.0353658536585,776.4229268292682,818.2048780487803,854.6226829268293,888.52,912.320243902439,927.6241463414635,930.6785365853657,917.3970731707317,887.2678048780485,861.1465853658539,844.1514634146341,814.8331707317076,765.9985365853659,713.9953658536584,670.650243902439
load,2,101,404.14609756097553,387.3370731707318,377.4841463414634,378.91048780487824,395.84000000000003,427.03951219512186,445.31853658536596,462.3317073170732,484.8602439024392,509.45829268292675,532.0485365853658,553.7546341463416,576.0829268292683,595.2739024390245,610.7848780487805,623.4929268292682,627.1314634146341,617.1814634146343,599.0687804878049,584.1046341463415,562.401463414634,518.2395121951221,468.6431707317072,430.16243902439015
load,2,102,283.4153658536585,271.62853658536585,264.71804878048783,265.71829268292674,277.590731707317,299.47024390243905,312.28804878048777,324.2190243902439,340.0178048780488,357.2680487804878,373.10975609756105,388.3312195121951,403.9885365853659,417.4465853658536,428.3258536585366,437.23682926829275,439.7887804878048,432.81073170731713,420.108780487805,409.6151219512195,394.39463414634133,363.4248780487805,328.64560975609766,301.65902439024387
load,2,103,114.11682926829268,109.60414634146342,106.68463414634148,105.56317073170732,108.09975609756098,114.18536585365852,116.00439024390245,120.06731707317071,128.36170731707318,137.78170731707314,146.80902439024388,154.69292682926826,161.97878048780484,167.85682926829264,171.640243902439,173.34682926829268,170.83439024390245,165.0329268292683,158.89536585365855,156.15439024390247,151.66024390243902,142.14024390243898,131.11097560975608,121.52853658536588
load,2,104,921.0197560975611,882.7139024390247,860.2592682926829,863.5102439024391,902.0909756097561,973.1951219512193,1014.8487804878048,1053.620731707317,1104.9614634146344,1161.0180487804876,1212.5017073170734,1261.9668292682925,1312.8509756097562,1356.5856097560977,1391.9378048780488,1420.8948780487801,1429.1885365853657,1406.5129268292683,1365.2358536585366,1331.1312195121952,1281.6719512195125,1181.0292682926834,1068.0041463414636,980.3090243902438
load,2,105,353.9360975609756,343.32804878048785,337.36609756097556,338.3414634146341,348.90512195121954,362.5763414634147,369.7687804878048,384.17902439024385,405.7785365853659,429.7956097560975,452.9243902439024,473.0846341463415,491.84902439024404,505.02390243902437,513.4956097560975,515.1860975609757,507.8334146341463,491.1553658536585,476.6951219512195,467.2875609756098,451.059512195122,424.02560975609754,395.2390243902439,371.24536585365854
load,2,106,828.6731707317075,803.8356097560976,789.8758536585366,792.1619512195125,816.8931707317072,848.9012195121949,865.7417073170731,899.4787804878051,950.0534146341465,1006.283658536585,1060.4365853658535,1107.6358536585365,1151.5673170731707,1182.4148780487806,1202.2485365853656,1206.2078048780493,1188.9951219512197,1149.9463414634145,1116.09,1094.06512195122,1056.0678048780485,992.7743902439023,925.3743902439026,869.198292682927
load,2,107,58.625365853658536,56.187560975609756,54.75658536585366,54.9641463414634,57.42073170731706,61.946341463414626,64.59756097560974,67.0658536585366,70.3329268292683,73.90073170731706,77.17902439024388,80.32682926829267,83.56634146341464,86.34926829268292,88.59975609756097,90.44292682926827,90.97048780487806,89.52804878048781,86.90000000000002,84.72902439024394,81.5817073170732,75.17512195121952,67.98121951219512,62.399024390243916
load,2,108,500.2214634146341,478.4453658536586,465.9039024390243,464.7936585365855,484.86731707317097,522.6158536585367,542.0956097560975,558.2743902439023,581.8414634146343,609.819756097561,639.240975609756,668.3663414634148,698.9451219512196,727.0534146341465,752.1819512195121,773.4946341463415,782.8375609756099,774.7380487804878,754.8470731707317,736.3026829268294,706.2341463414634,650.1919512195122,587.8904878048781,536.9939024390243
load,2,109,549.8346341463413,526.9665853658536,513.5626829268292,515.5026829268294,538.5351219512194,580.9819512195122,605.8487804878049,628.9951219512195,659.6460975609756,693.1095121951219,723.8456097560977,753.3768292682927,783.7519512195121,809.8619512195121,830.9648780487804,848.2539024390243,853.2036585365853,839.6675609756096,815.0251219512189,794.6660975609757,765.1390243902438,705.0570731707317,637.5826829268294,585.2304878048783
load,2,110,87.30170731707318,84.56731707317074,83.23365853658535,83.1046341463415,85.75999999999999,91.3580487804878,95.38170731707318,99.39878048780487,104.96560975609754,109.65292682926825,114.83975609756097,118.93951219512192,123.72634146341463,126.24902439024387,128.5573170731707,130.72634146341463,130.1785365853659,127.6107317073171,123.53804878048777,121.45999999999997,116.83463414634144,108.73219512195121,99.47243902439024,92.12634146341465
load,2,111,70.20463414634148,68.10000000000004,66.91682926829267,67.11121951219513,69.20560975609754,71.91682926829266,73.34439024390242,76.2019512195122,80.48682926829268,85.25170731707317,89.83756097560975,93.83707317073168,97.55829268292683,100.17195121951218,101.85268292682929,102.18756097560977,100.72902439024391,97.42024390243901,94.55365853658535,92.6880487804878,89.46853658536583,84.10658536585366,78.39658536585367,73.63658536585368
load,2,112,621.7399999999999,597.1536585365856,581.2458536585367,575.1373170731706,588.960731707317,622.1148780487804,632.0270731707318,654.1590243902439,699.3473170731705,750.6751219512195,799.8543902439022,842.8141463414634,882.5021951219514,914.5282926829271,935.1465853658533,944.4426829268291,930.7526829268293,899.1443902439025,865.7087804878051,850.7770731707317,826.2882926829267,774.4192682926828,714.329756097561,662.1173170731706
load,2,113,184.8290243902439,177.519756097561,172.78951219512194,170.9741463414634,175.0836585365854,184.93951219512198,187.88634146341462,194.46585365853656,207.8992682926829,223.15682926829265,237.77780487804873,250.54756097560968,262.34560975609753,271.86731707317074,277.99707317073177,280.76024390243896,276.69048780487793,267.2939024390244,257.35439024390246,252.9156097560975,245.6348780487805,230.21536585365862,212.35317073170725,196.8317073170732
load,2,114,1077.330243902439,1032.5236585365853,1006.2587804878045,1010.0607317073172,1055.189268292683,1138.3609756097562,1187.0824390243906,1232.4353658536586,1292.4909756097559,1358.0592682926826,1418.2819512195117,1476.1414634146345,1535.6607317073167,1586.8187804878048,1628.1702439024393,1662.0417073170734,1671.743170731707,1645.2192682926827,1596.9360975609754,1557.044878048781,1499.190731707317,1381.4680487804878,1249.2604878048783,1146.6821951219515
load,2,115,140.13268292682923,134.3048780487805,130.88731707317075,131.38243902439027,137.2519512195122,148.07073170731712,154.40878048780485,160.30780487804876,168.11878048780488,176.64829268292684,184.48121951219514,192.00658536585365,199.7487804878049,206.40268292682933,211.7824390243902,216.18756097560976,217.45024390243904,213.99926829268287,207.7182926829268,202.53024390243903,195.00463414634143,179.69243902439024,162.49585365853653,149.1539024390244
load,2,116,827.7970731707319,802.9853658536584,789.0407317073171,791.3243902439024,816.0292682926829,848.0034146341463,864.8253658536585,898.5275609756098,949.0475609756098,1005.2192682926832,1059.3153658536585,1106.4648780487805,1150.3497560975613,1181.1651219512196,1200.9782926829273,1204.9324390243903,1187.7375609756098,1148.7295121951217,1114.9095121951216,1092.907804878049,1054.9499999999998,991.7241463414631,924.3963414634148,868.279268292683
load,2,117,673.5309756097561,645.518780487805,629.0985365853659,631.4748780487806,659.689024390244,711.6870731707317,742.1468292682925,770.5014634146341,808.0465853658536,849.0404878048781,886.6890243902437,922.8617073170734,960.0726829268295,992.0563414634146,1017.908780487805,1039.0853658536587,1045.1500000000003,1028.5673170731707,998.3814634146338,973.4419512195121,937.2729268292682,863.6746341463414,781.019756097561,716.8895121951219
load,2,118,356.88463414634145,342.77170731707326,333.64,330.13463414634145,338.0682926829269,357.099512195122,362.78926829268283,375.4934146341463,401.4317073170732,430.8941463414634,459.12268292682904,483.7826829268293,506.5639024390244,524.9465853658535,536.7824390243903,542.1185365853657,534.2602439024389,516.1165853658537,496.9251219512194,488.3534146341463,474.29682926829275,444.52341463414643,410.03170731707326,380.06195121951214
load,2,119,25.649268292682923,24.972195121951223,24.516585365853658,24.358780487804875,24.807317073170733,26.045121951219503,26.764878048780485,27.40365853658537,28.236829268292677,29.181219512195117,30.15634146341463,31.149024390243905,32.2280487804878,33.34658536585366,34.31390243902438,35.06585365853658,35.15121951219513,34.640487804878056,33.7460975609756,33.010000000000005,32.16439024390243,30.221463414634144,28.12414634146341,26.679999999999996
load,2,120,84.12682926829265,81.94975609756096,80.619756097561,80.74585365853657,83.19780487804877,87.72195121951222,90.48902439024393,93.6658536585366,97.06756097560975,100.76292682926828,104.1321951219512,107.22926829268295,110.90634146341459,113.84853658536584,116.40878048780483,118.3643902439024,118.49512195121949,116.97317073170733,114.13975609756096,111.59609756097558,108.26048780487804,101.07390243902438,93.58121951219512,87.9431707317073
load,2,121,6.796829268292682,6.621463414634147,6.513414634146342,6.523170731707318,6.721219512195121,7.087073170731709,7.310975609756099,7.568292682926831,7.8426829268292675,8.14048780487805,8.413170731707318,8.66268292682927,8.96048780487805,9.198780487804878,9.405121951219511,9.562195121951216,9.57341463414634,9.450731707317074,9.222439024390242,9.016829268292682,8.746097560975612,8.165365853658535,7.560487804878049,7.105853658536586
load,2,122,9.770731707317072,9.518048780487804,9.363170731707317,9.378048780487806,9.66268292682927,10.187560975609754,10.509512195121951,10.878536585365856,11.27390243902439,11.703414634146343,12.09390243902439,12.45341463414634,12.880243902439023,13.22219512195122,13.519756097560974,13.746829268292686,13.761951219512195,13.585365853658532,13.25560975609756,12.961219512195122,12.573658536585363,11.739024390243902,10.868292682926826,10.213414634146341
load,2,123,2.82780487804878,2.738536585365854,2.6956097560975607,2.6914634146341463,2.7770731707317067,2.9578048780487802,3.0895121951219506,3.218536585365854,3.3995121951219502,3.550975609756098,3.719999999999999,3.852926829268293,4.007073170731705,4.087804878048781,4.163658536585365,4.233414634146339,4.216585365853659,4.1329268292682935,4.000731707317073,3.9341463414634137,3.7841463414634147,3.5212195121951213,3.221219512195122,2.984146341463415
load,3,1,97.39607843137256,96.55411764705883,96.89,97.80568627450981,101.19058823529413,107.94019607843137,117.37274509803922,120.48490196078434,119.37392156862745,116.49078431372546,112.5572549019608,108.67313725490197,104.73019607843136,101.55372549019606,99.46,98.3064705882353,100.03490196078434,104.77196078431369,110.44039215686271,111.67764705882355,111.65509803921566,109.48176470588234,104.84235294117649,100.64333333333335
load,3,2,102.46372549019608,102.29431372549021,102.85843137254902,104.25156862745096,107.08843137254904,112.54803921568629,119.75078431372549,122.35941176470588,121.06411764705881,118.4378431372549,115.2580392156863,111.51176470588236,107.74529411764708,105.2278431372549,102.89862745098041,101.56235294117647,102.31235294117646,106.00313725490196,110.7903921568627,112.0011764705882,111.75745098039219,109.53607843137253,105.35627450980391,101.97823529411762
load,3,3,156.43039215686272,156.3278431372549,156.48333333333335,156.9707843137255,157.97137254901958,159.78431372549025,162.31137254901958,163.59999999999997,162.12666666666664,160.48823529411763,158.75235294117644,156.92254901960786,154.96647058823532,153.85352941176473,152.8050980392157,152.4227450980392,152.49980392156863,153.38686274509806,156.73647058823528,158.86607843137253,159.55176470588236,159.29549019607842,157.8207843137255,156.39509803921567
load,3,4,196.89529411764713,193.93607843137255,192.92686274509805,194.40607843137258,200.11823529411762,212.46176470588233,227.7437254901961,233.5101960784314,233.95058823529413,233.36843137254897,231.67490196078433,228.14647058823522,223.4894117647059,220.64274509803926,217.4350980392157,215.7229411764706,216.1460784313724,222.18156862745099,229.42764705882357,230.0382352941177,227.79490196078427,222.10215686274512,212.70627450980393,203.46607843137255
load,3,5,28.008627450980388,27.33431372549019,27.05862745098039,27.150588235294116,27.794117647058815,29.634117647058826,32.66941176470589,33.56019607843137,33.12450980392157,32.78372549019609,32.1456862745098,31.37313725490196,30.61843137254902,30.10921568627451,29.67450980392157,29.47058823529411,29.61901960784314,30.268627450980397,32.03764705882353,32.69411764705883,32.69725490196079,32.13725490196077,30.77843137254903,29.101764705882363
load,3,6,629.1915686274511,623.6766666666666,625.7211764705881,636.09,660.9468627450979,709.3043137254901,769.8341176470589,792.8270588235296,779.3927450980389,761.0482352941177,740.8905882352942,716.7972549019609,691.1613725490196,669.3374509803922,650.9203921568629,642.0150980392157,650.4666666666667,682.5078431372551,718.306274509804,724.8611764705884,721.6117647058823,704.3192156862744,670.4233333333333,638.6737254901963
load,3,7,44.214901960784324,43.82686274509806,43.97117647058822,44.6992156862745,46.44607843137254,49.844901960784334,54.098235294117636,55.71372549019607,54.769803921568624,53.4813725490196,52.063725490196106,50.371176470588225,48.570392156862766,47.03607843137255,45.741372549019616,45.11588235294119,45.71058823529411,47.96098039215688,50.477254901960784,50.938235294117646,50.70941176470589,49.49333333333332,47.11254901960783,44.881372549019616
